"round_dt","microhabitat","avg_Tsurface_open","avg_ToSun","avg_ToShade","avg_radiation","de","df","season","climate_change"
"2022-02-18 15:00:00","open",25.2133333333333,28.7543318960421,24.7698818417524,393.093333333333,2.94566810395786,-2.94566810395786,"Winter",1.5
"2022-02-18 16:00:00","burrow",22.9733333333333,25.3188532620376,24.2331467333912,194.773333333333,NA,NA,"Winter",1.5
"2022-02-18 17:00:00","burrow",20.9666666666667,22.3211819125918,23.5092448199741,34.9966666666667,NA,NA,"Winter",1.5
"2022-02-19 07:00:00","burrow",17.0183333333333,17.8723919337163,19.6140264452949,50.93,NA,NA,"Winter",1.5
"2022-02-19 08:00:00","burrow",18.4766666666667,19.663488123668,20.0639891299319,92.8966666666667,NA,NA,"Winter",1.5
"2022-02-19 09:00:00","burrow",20.4116666666667,22.1886421140297,20.6536197603317,293.238333333333,NA,NA,"Winter",1.5
"2022-02-19 10:00:00","burrow",22.1,24.9116707179145,21.8125455184387,377.086666666667,NA,NA,"Winter",1.5
"2022-02-19 11:00:00","burrow",22.0516666666667,24.2855617090519,22.1212099728077,228.02,NA,NA,"Winter",1.5
"2022-02-19 12:00:00","burrow",24.03,26.5401066392407,22.627629514426,492.588333333333,NA,NA,"Winter",1.5
"2022-02-19 13:00:00","burrow",23.1383333333333,25.7595336877799,22.917086184222,298.361666666667,NA,NA,"Winter",1.5
"2022-02-19 14:00:00","burrow",18.8233333333333,20.7738820312143,20.5527702701047,30.6733333333333,NA,NA,"Winter",1.5
"2022-02-19 15:00:00","burrow",16.755,17.9588230928587,18.8815478932278,24.8616666666667,NA,NA,"Winter",1.5
"2022-02-19 16:00:00","burrow",16.4116666666667,17.1369011002379,18.283234279141,12.93,NA,NA,"Winter",1.5
"2022-02-19 17:00:00","burrow",15.4666666666667,16.3375792341033,17.3413862629811,10.5233333333333,NA,NA,"Winter",1.5
"2022-02-20 07:00:00","burrow",12.7616666666667,13.8756946954518,16.5320778086731,75.605,NA,NA,"Winter",1.5
"2022-02-20 08:00:00","burrow",14.7933333333333,16.8958584109039,17.6060462674997,280.47,NA,NA,"Winter",1.5
"2022-02-20 09:00:00","burrow",16.7766666666667,19.9746399232887,18.4012624064102,477.116666666667,NA,NA,"Winter",1.5
"2022-02-20 10:00:00","burrow",17.595,21.567114232803,18.5965026953803,513.741666666667,NA,NA,"Winter",1.5
"2022-02-20 11:00:00","burrow",18.9933333333333,23.8128772052178,19.1971326769449,681.875,NA,NA,"Winter",1.5
"2022-02-20 12:00:00","burrow",19.5816666666667,23.9855416630224,19.4671196529122,604.485,NA,NA,"Winter",1.5
"2022-02-20 13:00:00","burrow",20.4483333333333,25.544193156668,20.2480377530903,667.228333333333,NA,NA,"Winter",1.5
"2022-02-20 14:00:00","burrow",20.1066666666667,24.2166720943433,20.7601365948737,407.891666666667,NA,NA,"Winter",1.5
"2022-02-20 15:00:00","burrow",20.145,22.9075383341712,21.171976246218,389.523333333333,NA,NA,"Winter",1.5
"2022-02-20 16:00:00","burrow",18.7916666666667,21.7083173735658,21.1779762654354,220.168333333333,NA,NA,"Winter",1.5
"2022-02-20 17:00:00","burrow",17.3416666666667,18.8864198890664,20.5841922771389,42.645,NA,NA,"Winter",1.5
"2022-02-20 18:00:00","burrow",16.2983333333333,17.3583154611283,20.0532179287974,0.816666666666667,NA,NA,"Winter",1.5
"2022-02-21 07:00:00","burrow",12.57,13.655862607309,16.705413469074,50.1366666666667,NA,NA,"Winter",1.5
"2022-02-21 08:00:00","burrow",15.3416666666667,17.642460034234,18.6548570335313,317.951666666667,NA,NA,"Winter",1.5
"2022-02-21 09:00:00","burrow",18.3266666666667,21.7829183971733,19.7001440790766,514.118333333333,NA,NA,"Winter",1.5
"2022-02-21 10:00:00","burrow",20.8633333333333,25.4696538955147,20.0913411641697,660.963333333333,NA,NA,"Winter",1.5
"2022-02-21 11:00:00","burrow",22.6966666666667,27.5350226319663,20.7046985086039,733.03,NA,NA,"Winter",1.5
"2022-02-21 12:00:00","burrow",23.5783333333333,28.4760228175334,21.3734525340249,711.268333333333,NA,NA,"Winter",1.5
"2022-02-21 13:00:00","open",24.5516666666667,29.6749986513985,21.9040796701039,694.51,2.02500134860152,-2.02500134860152,"Winter",1.5
"2022-02-21 14:00:00","open",24.4666666666667,28.9696160704296,22.2904843492889,578.735,2.73038392957035,-2.73038392957035,"Winter",1.5
"2022-02-21 15:00:00","burrow",23.1383333333333,26.6921716429045,22.5446230907787,398.138333333333,NA,NA,"Winter",1.5
"2022-02-21 16:00:00","burrow",21.5633333333333,23.8220798854942,22.539078742746,232.938333333333,NA,NA,"Winter",1.5
"2022-02-21 17:00:00","burrow",19.6416666666667,21.1010404765779,21.8804287732008,42.1933333333333,NA,NA,"Winter",1.5
"2022-02-21 18:00:00","burrow",18.1433333333333,19.1949011464423,21.1663597731607,1.375,NA,NA,"Winter",1.5
"2022-02-22 07:00:00","burrow",14.0766666666667,15.1550239304152,18.0294826507678,101.895,NA,NA,"Winter",1.5
"2022-02-22 08:00:00","burrow",17.485,19.51355469087,20.1341516618524,307.911666666667,NA,NA,"Winter",1.5
"2022-02-22 09:00:00","burrow",21.2216666666667,24.6216438483167,21.4386625502868,517.27,NA,NA,"Winter",1.5
"2022-02-22 10:00:00","burrow",23.6633333333333,28.1712724999164,21.6631250842541,640.303333333333,NA,NA,"Winter",1.5
"2022-02-22 11:00:00","open",25.985,31.0879950866275,22.2925682357833,752.6,0.612004913372498,-0.612004913372498,"Winter",1.5
"2022-02-22 12:00:00","open",27.6216666666667,32.3539470083874,22.750712473117,747.376666666667,0.653947008387373,0.653947008387373,"Winter",1.5
"2022-02-22 13:00:00","open",28.1516666666667,33.2102631676068,23.4192740142292,691.728333333333,1.51026316760685,1.51026316760685,"Winter",1.5
"2022-02-22 14:00:00","open",27.6466666666667,32.2394670193114,23.9067683645362,601.911666666667,0.539467019311406,0.539467019311406,"Winter",1.5
"2022-02-22 15:00:00","open",25.2366666666667,29.0165198201026,24.2862211115797,416.736666666667,2.68348017989743,-2.68348017989743,"Winter",1.5
"2022-02-22 16:00:00","burrow",22.9666666666667,25.4548476967904,23.7955890757882,202.055,NA,NA,"Winter",1.5
"2022-02-22 17:00:00","burrow",21.2016666666667,22.5723379540061,23.1855498276361,46.4116666666667,NA,NA,"Winter",1.5
"2022-02-22 18:00:00","burrow",19.575,20.6489795083868,22.4328327389231,1.49833333333333,NA,NA,"Winter",1.5
"2022-02-23 07:00:00","burrow",15.0533333333333,16.1306263448844,19.0706821338165,111.725,NA,NA,"Winter",1.5
"2022-02-23 08:00:00","burrow",18.4483333333333,20.5682320728763,20.9773482321374,311.111666666667,NA,NA,"Winter",1.5
"2022-02-23 09:00:00","burrow",21.215,24.4600923714994,21.6461750393981,497.72,NA,NA,"Winter",1.5
"2022-02-23 10:00:00","burrow",24.3116666666667,28.6190952460289,21.8902299315448,661.55,NA,NA,"Winter",1.5
"2022-02-23 11:00:00","burrow",24.54,28.6395885113492,22.7077070966313,491.106666666667,NA,NA,"Winter",1.5
"2022-02-23 12:00:00","open",27.545,31.8110012827865,23.3919167547984,725.173333333333,0.11100128278655,0.11100128278655,"Winter",1.5
"2022-02-23 13:00:00","open",27.9616666666667,31.9354141878972,24.3389858690476,512.076666666667,0.23541418789717,0.23541418789717,"Winter",1.5
"2022-02-23 14:00:00","open",26.5116666666667,29.4380835450558,24.4765015497997,356.306666666667,2.26191645494417,-2.26191645494417,"Winter",1.5
"2022-02-23 15:00:00","open",26.4383333333333,29.9584973646126,24.7666368184377,447,1.74150263538738,-1.74150263538738,"Winter",1.5
"2022-02-23 16:00:00","burrow",24.2433333333333,26.9128215959087,24.8843345443505,225.37,NA,NA,"Winter",1.5
"2022-02-23 17:00:00","burrow",21.85,23.2239527753821,24.11200633679,41.9933333333333,NA,NA,"Winter",1.5
"2022-02-23 18:00:00","burrow",19.895,20.8986601505547,23.3317794589048,3.93833333333333,NA,NA,"Winter",1.5
"2022-02-24 07:00:00","burrow",16.5833333333333,17.7511455347503,20.3150270171606,99.8533333333333,NA,NA,"Winter",1.5
"2022-02-24 08:00:00","burrow",19.1116666666667,21.2277160917251,21.7305070510684,285.738333333333,NA,NA,"Winter",1.5
"2022-02-24 09:00:00","burrow",22.2566666666667,25.2295229392046,22.6120725253016,443.126666666667,NA,NA,"Winter",1.5
"2022-02-24 10:00:00","open",24.9916666666667,29.2193141650212,23.2815376712266,607.205,2.4806858349788,-2.4806858349788,"Winter",1.5
"2022-02-24 11:00:00","open",26.2116666666667,30.0410624535115,24.0762161393752,582.393333333333,1.65893754648846,-1.65893754648846,"Winter",1.5
"2022-02-24 12:00:00","open",28.8116666666667,33.0508119141405,24.6835593480674,776.863333333333,1.35081191414045,1.35081191414045,"Winter",1.5
"2022-02-24 13:00:00","open",27.3866666666667,31.7411778706071,25.0088284529782,433.746666666667,0.0411778706071395,0.0411778706071395,"Winter",1.5
"2022-02-24 14:00:00","open",27.1583333333333,30.4684989664901,24.9885821410656,354.183333333333,1.2315010335099,-1.2315010335099,"Winter",1.5
"2022-02-24 15:00:00","burrow",24.8766666666667,26.5551505509441,24.3269389061908,158.811666666667,NA,NA,"Winter",1.5
"2022-02-24 16:00:00","burrow",23.16,24.557134813611,23.6835972913057,112.295,NA,NA,"Winter",1.5
"2022-02-24 17:00:00","burrow",21.295,22.9563211539838,23.3958905624985,58.2616666666667,NA,NA,"Winter",1.5
"2022-02-24 18:00:00","burrow",19.145,20.0621320249473,22.8486665672738,0.633333333333333,NA,NA,"Winter",1.5
"2022-02-25 07:00:00","burrow",14.8183333333333,15.744794021024,18.7360182962359,71.1233333333333,NA,NA,"Winter",1.5
"2022-02-25 08:00:00","burrow",17.3516666666667,19.4790863232893,20.6630303434234,234.826666666667,NA,NA,"Winter",1.5
"2022-02-25 09:00:00","burrow",18.2133333333333,20.5463247700517,20.1241550214817,140.245,NA,NA,"Winter",1.5
"2022-02-25 10:00:00","burrow",20.85,23.8129742099421,21.2202544244109,311.573333333333,NA,NA,"Winter",1.5
"2022-02-25 11:00:00","burrow",20.1216666666667,23.5842320361448,20.9677191743197,235.078333333333,NA,NA,"Winter",1.5
"2022-02-25 12:00:00","burrow",20.735,24.6264846801319,20.9521053935603,447.141666666667,NA,NA,"Winter",1.5
"2022-02-25 13:00:00","burrow",23.82,27.7699857045146,21.8766132034358,775.995,NA,NA,"Winter",1.5
"2022-02-25 14:00:00","open",25.1816666666667,30.4011672925646,22.5792671526076,718.986666666667,1.29883270743543,-1.29883270743543,"Winter",1.5
"2022-02-25 15:00:00","burrow",22.87,26.7814790601892,22.7387330011886,463.69,NA,NA,"Winter",1.5
"2022-02-25 16:00:00","burrow",21.21,23.8961268858238,22.4104551707482,256.728333333333,NA,NA,"Winter",1.5
"2022-02-25 17:00:00","burrow",20.6233333333333,21.8722373022362,22.0550727967281,78.58,NA,NA,"Winter",1.5
"2022-02-25 18:00:00","burrow",19.4233333333333,20.1835604567361,21.3794676943206,0.72,NA,NA,"Winter",1.5
"2022-02-26 07:00:00","burrow",16.4933333333333,17.4319753275996,18.3904714875191,95.3883333333333,NA,NA,"Winter",1.5
"2022-02-26 08:00:00","burrow",17.1566666666667,18.787177615561,19.9116498741768,183.731666666667,NA,NA,"Winter",1.5
"2022-02-26 09:00:00","burrow",18.9816666666667,20.9711959624705,19.7258982662526,200.1,NA,NA,"Winter",1.5
"2022-02-26 10:00:00","burrow",21.325,24.0093083657388,20.3320800118588,398.405,NA,NA,"Winter",1.5
"2022-02-26 11:00:00","burrow",21.045,22.9314781069406,20.7455595133613,162.175,NA,NA,"Winter",1.5
"2022-02-26 12:00:00","burrow",20.575,22.035155552726,20.8869778732023,133.981666666667,NA,NA,"Winter",1.5
"2022-02-26 13:00:00","burrow",20.3433333333333,21.8128901855846,21.0228452640419,104.79,NA,NA,"Winter",1.5
"2022-02-26 14:00:00","burrow",19.8283333333333,21.0508315980989,20.9132119829971,86.1483333333333,NA,NA,"Winter",1.5
"2022-02-26 15:00:00","burrow",20.195,21.5809491751944,21.0212255339776,118.213333333333,NA,NA,"Winter",1.5
"2022-02-26 16:00:00","burrow",20.145,21.4862977955388,21.1249058499673,85.5833333333333,NA,NA,"Winter",1.5
"2022-02-26 17:00:00","burrow",19.3633333333333,20.4322895942028,20.9715177472366,29.8316666666667,NA,NA,"Winter",1.5
"2022-02-26 18:00:00","burrow",18.735,19.5002559166181,20.6260500926069,0.738333333333333,NA,NA,"Winter",1.5
"2022-02-27 07:00:00","burrow",14.7166666666667,15.8182535867654,18.1675779914398,137.663333333333,NA,NA,"Winter",1.5
"2022-02-27 08:00:00","burrow",18.0683333333333,20.3824962933877,20.0428313121548,346.271666666667,NA,NA,"Winter",1.5
"2022-02-27 09:00:00","burrow",21.2683333333333,24.8068739632182,20.5591607831812,528.39,NA,NA,"Winter",1.5
"2022-02-27 10:00:00","burrow",23.8566666666667,28.5271270443167,21.1838605704892,711.958333333333,NA,NA,"Winter",1.5
"2022-02-27 11:00:00","open",26.1166666666667,31.4486603930917,22.3511454468128,810.981666666667,0.25133960690825,-0.25133960690825,"Winter",1.5
"2022-02-27 12:00:00","open",27.8683333333333,33.3026642992573,23.350254659446,813.213333333333,1.60266429925727,1.60266429925727,"Winter",1.5
"2022-02-27 13:00:00","open",28.5366666666667,33.8605517073959,23.7671407785982,815.821666666667,2.16055170739591,2.16055170739591,"Winter",1.5
"2022-02-27 14:00:00","open",27.5433333333333,32.3051770164802,24.0283159838329,634.206666666667,0.605177016480223,0.605177016480223,"Winter",1.5
"2022-02-27 15:00:00","open",25.7116666666667,29.7236972933481,24.2836745973019,456.766666666667,1.97630270665192,-1.97630270665192,"Winter",1.5
"2022-02-27 16:00:00","burrow",23.1016666666667,25.6206686374263,24.2719376863198,169.866666666667,NA,NA,"Winter",1.5
"2022-02-27 17:00:00","burrow",21.5383333333333,23.1302126610758,23.5327222476308,50.9016666666667,NA,NA,"Winter",1.5
"2022-02-27 18:00:00","burrow",20.07,20.8582927376326,22.6732762139484,1.71,NA,NA,"Winter",1.5
"2022-02-28 06:00:00","burrow",13.7616666666667,14.5404538206643,17.8315263455266,4.29666666666667,NA,NA,"Winter",1.5
"2022-02-28 07:00:00","burrow",15.145,16.215315355882,18.6637567139217,136.921666666667,NA,NA,"Winter",1.5
"2022-02-28 08:00:00","burrow",18.8083333333333,20.9682255035404,21.0253934224948,340.091666666667,NA,NA,"Winter",1.5
"2022-02-28 09:00:00","burrow",21.9133333333333,25.431263119373,21.1202560121042,531.401666666667,NA,NA,"Winter",1.5
"2022-02-28 10:00:00","open",25.4933333333333,29.7090733455209,21.7580040004987,703.876666666667,1.99092665447914,-1.99092665447914,"Winter",1.5
"2022-02-28 11:00:00","open",27.3233333333333,32.4907610172923,22.5522212391318,795.646666666667,0.790761017292343,0.790761017292343,"Winter",1.5
"2022-02-28 12:00:00","open",28.1516666666667,33.6033445983349,23.1006829335295,810.253333333333,1.90334459833491,1.90334459833491,"Winter",1.5
"2022-02-28 13:00:00","open",29.4883333333333,34.4355357532744,23.662990165087,753.308333333333,2.73553575327439,2.73553575327439,"Winter",1.5
"2022-02-28 14:00:00","open",28.0366666666667,32.9388256777655,24.0686909996691,634.661666666667,1.23882567776547,1.23882567776547,"Winter",1.5
"2022-02-28 15:00:00","open",25.8716666666667,29.7576490968241,24.3734274318255,450.513333333333,1.94235090317585,-1.94235090317585,"Winter",1.5
"2022-02-28 16:00:00","burrow",23.6266666666667,26.2490406467998,24.1769321522702,229.485,NA,NA,"Winter",1.5
"2022-02-28 17:00:00","burrow",21.6066666666667,23.0404557771758,23.7524740534978,46.81,NA,NA,"Winter",1.5
"2022-02-28 18:00:00","burrow",20.0083333333333,20.9450212798698,22.9219148869957,2.09166666666667,NA,NA,"Winter",1.5
